2010-04-21 20:02:25,40.730389,-74.000533,I'm at Tonnie's Minis Cupcake Shop (120 W 3rd St, between Mac Dougal St & Avenue Of The Americas, New York). http://4sq.com/9Z5haJ
2010-04-22 09:21:03,40.782627,-73.951197,I'm at YMCA (92nd st, Lexington ave, New York). http://4sq.com/cDYluP
2010-04-22 14:06:02,40.730527,-74.002190,lunch time! (@ Famous Joe's Pizza w/ 2 others) http://4sq.com/2FdjrO
2010-04-22 17:53:48,40.724200,-74.002200,I just ousted @emilgh as the mayor of Barolo on @foursquare! http://4sq.com/4JzwB4
2010-04-22 17:53:48,40.724200,-74.002200,I'm at Barolo (398 W Broadway, btw Spring and Broome, New York). http://4sq.com/4JzwB4
2010-04-22 22:59:57,40.734100,-73.992600,aft aft aft party (@ Pressure) http://4sq.com/aTY982
2010-04-23 17:39:17,40.738391,-74.003911,I'm at Crumpler Store (49 8th Ave, New York). http://4sq.com/73wQoZ
2010-04-23 17:58:31,40.738000,-74.001600,I'm at Flight 001 (96 Greenwich Avenue, at Jane St, New York). http://4sq.com/5xiVax
2010-04-23 18:15:46,40.732400,-73.991900,I'm at Bag House (797 Broadway, New York). http://4sq.com/a9U33X
2010-04-23 18:30:46,40.727100,-73.995300,I'm at Blades Board & Skate - Greenwich Village (659 Broadway, Bleecker and 3rd St, New York). http://4sq.com/6szYzL
2010-04-23 18:58:30,40.752100,-73.976300,I'm at Grand Hyatt New York (109 E 42nd St, btw Park & Lexington, New York) w/ 3 others. http://4sq.com/5e4fKx
2010-04-23 20:51:45,40.754718,-73.976017,gotta eat somewhere (@ Bobby Van's) http://4sq.com/bOsfp4
2010-04-23 22:34:14,40.751957,-73.977233,gotta have an aft dinner drink (@ Cipriani Dolci) http://4sq.com/5nydvL
2010-04-23 22:52:33,40.752100,-73.976300,I'm at Grand Hyatt New York (109 E 42nd St, btw Park & Lexington, New York). http://4sq.com/5e4fKx
2010-04-24 13:11:44,40.746209,-73.826085,you don't want to know (@ Soon Deli) http://4sq.com/aYMELd
2010-04-24 21:17:37,40.724200,-74.002200,I'm at Barolo w/ @mcb001982. http://4sq.com/4JzwB4
2010-04-25 02:52:19,40.746100,-73.997300,I'm at The Gates (290 8th Ave, at 25th, New York) w/ 7 others. http://4sq.com/16Y61g
2010-04-26 18:46:31,40.730527,-74.002190,I just ousted @dfausel as the mayor of Famous Joe's Pizza on @foursquare! http://4sq.com/2FdjrO
2010-04-26 18:46:31,40.730527,-74.002190,I'm at Famous Joe's Pizza (7 Carmine St, btw Bleecker St and 6th Ave, New York). http://4sq.com/2FdjrO
2010-04-26 19:06:14,40.732946,-74.000025,I'm at Starbucks (378 6th Ave, at Waverly Place, New York). http://4sq.com/84ChXS
2010-04-26 22:33:32,40.785765,-73.972679,I'm at Soup Stop (517 Columbus, New York). http://4sq.com/cR5tba
2010-04-27 19:20:40,40.730527,-74.002190,I'm at Famous Joe's Pizza (7 Carmine St, btw Bleecker St and 6th Ave, New York) w/ 2 others. http://4sq.com/2FdjrO
2010-04-27 19:53:49,40.758533,-73.988842,I'm at Hess Station (44th St, 10th Ave, New York). http://4sq.com/aIjPuD
2010-04-28 14:35:48,40.747169,-73.985182,I'm at Kyo Chon Chiken (319 5th avenue, 32nd street, New York). http://4sq.com/bdb3BN
2010-04-28 18:53:35,40.738338,-73.987795,I'm at Barbounia (250 Park Avenue South, 19th Street, New York). http://4sq.com/3OYvkF
2010-04-28 20:46:08,40.756300,-73.971400,I'm at Nikki Beach (151 E 50th St, at 3rd, New York) w/ 2 others. http://4sq.com/73sNt5
2010-04-30 18:43:58,40.730527,-74.002190,I'm at Famous Joe's Pizza (7 Carmine St, btw Bleecker St and 6th Ave, New York). http://4sq.com/2FdjrO
2010-04-30 23:08:20,40.724200,-74.002200,I'm at Barolo (398 W Broadway, btw Spring and Broome, New York) w/ 2 others. http://4sq.com/4JzwB4
2010-05-01 01:06:24,40.735932,-74.000800,I just ousted Aileen C. as the mayor of Yerba Buena Perry on @foursquare! http://4sq.com/4BJkeX
2010-05-01 01:06:24,40.735932,-74.000800,I'm at Yerba Buena Perry (1 Perry St, at Greenwich Ave, New York). http://4sq.com/4BJkeX
2010-05-01 16:52:32,40.772482,-73.974380,I'm at Central Park - Sheep Meadow (Central Park, 66th to 69th St, New York) w/ 81 others. http://4sq.com/4sFTnt
2010-05-01 19:46:09,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York) w/ 2 others. http://4sq.com/aVYAxM
2010-05-01 20:41:25,40.799921,-73.968310,I'm at Halal Food Street Cart (Between 94th & 95th, New York). http://4sq.com/a3pnn0
2010-05-02 14:31:02,40.758822,-73.979852,I'm at Christie's Auction House (20 Rockefeller Plaza, btw 5th & 6th Ave, New York). http://4sq.com/1PxRTU
2010-05-02 23:30:52,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
2010-05-03 08:47:42,40.757644,-74.002962,I'm at Jacob Javits Convention Center (655 W 34th St, 11th Ave, New York). http://4sq.com/2THCcQ
2010-05-04 10:26:29,40.757644,-74.002962,I'm at Jacob Javits Convention Center (655 W 34th St, 11th Ave, New York). http://4sq.com/2THCcQ
2010-05-04 14:46:39,40.755458,-73.994371,I'm at Manganaro's Hero Boy (492 9th ave, 38th and 37th, New York). http://4sq.com/99Em81
